ID,TEXT,LABEL
850,"A number of little semicircular doors were fixed about its sides, like inverted arches, each closed by a blank wall. One of them would open, but only one. The house was like the half of a pallid orange, fastened to the roof of rock. Thick cables stretched in every direction for yards upon yards, anchoring the habitation firmly, but the most striking of the things about the house—still and quiet and innocent, like all the rest of the rock outcropping—were the ghastly trophies fastened to the outer walls and hanging from long silken chains below. Here was the hind leg of one of the smaller beetles. There was the wing-case of a flying creature. Here a snail-shell, two feet in diameter, hanging at the end of an inch-thick cable. There a boulder that must have weighed thirty or forty pounds, dangling in similar fashion. But fastened here and there, haphazard and irregularly, were other more repulsive remnants. [SNIPPET] But when I write these words less than a generation later, surrounded by rolling hills, gentle brooks, and vast lawns sedate and tame, I can close my eyes and see again the green glacier crawling down the sidestreets and over the low roofs of the shops to pour like a cascade upon the busy artery. Once more I can feel the crawling of my skin as I looked upon the methodical obliteration of men's work. I can see the tendrils splaying out over the sidewalks, choking the roadways, climbing walls, finding vulnerable chinks in masonry, bunching themselves inside apertures and bursting out, carrying with them fragments of their momentary prison as they pursued their ruthless course. Now the uproar and clamor of a disturbed public swelled to giant volume. All the disruption and distress going before had been news; this was disaster. "" All same Glauman's Chinese, all same Pa'thenon,"" remarked Gootes, and indeed I have heard far less outcry over the destruction of historic landmarks than was raised when the grass obscured the celebrated footprints. Recall of the mayor was demanded and councilmen's official limousines were frequently overturned. Meetings denounced the inaction of the authorities; a gigantic parade bearing placards calling for an end to procrastination marched past the cityhall. Democrats blamed Republicans for inefficiency and Republicans retorted that Miss Francis had done her research during a Democratic administration.",0
1462,"He stepped aside from the passengers and stood there. His name was Jensen, and he represented a fund which invested the surplus money of insurance companies. He traveled a great deal to check on the business interests of that organization. The doctor grunted, ""What're you doing here? I thought you'd be on the far side of the cluster."" [SNIPPET] If we could see in four dimensions we could see them all spread out before us. But we can only perceive in three dimensions; therefore, as we walk through hyperspace, past the different 'spaces' which are ranged about in it, we get a glimpse into such of them as are parallel with our own space. Can you understand that?"" ""Oh, yes,"" groaned Phil. "" It sounds just about like it looks. But, don't mind me. Go on, have your fun.""",0
814,"McCandless brushed his mouth with his hand—probably surreptitiously removing a wad of gum, the Captain thought. "" I was wondering what you would do, sir, if the alien ship opens fire on the Josef."" ""If it wasn't against regulations, I'd issue a couple of cans of beer per man."" McCandless gaped. "" I—I don't understand you, sir."" ""If they finish off the Josef, Lieutenant, it'll save us the trouble. For my money, I'd be tickled pink if the Combine sent reinforcements and it really developed into a fracas."" McCandless turned slightly so the Captain could no longer read his face. [SNIPPET] But out of it all had come a democratic nation. And a thousand years from now, what would the Combine be? A turn of the wheel and perhaps it would be a peace-loving democracy while the United States would be the abattoir of human hopes. Who could tell? A thousand years from now the present bloodbaths and tortures and mass deaths would be history. But if the aliens won you ran the chance of there being no history at all. The wheelhouse was silent.",1
1183,"Hennings presumed the bulk of the local populace to consist of Polluxians assigned to making themselves popular with his Ursan Federation delegation. His people would be listening politely to myriad reasons why the Polluxians had a natural right to occupy all the star systems from here to Castor, a dozen light-years farther from Terra. No one would mention the true motive—their illogical choice in naming themselves the Twin Empire. ""Well, now!"" he said crisply. "" Once more over the main points of the situation! No, commodore, not the schedule of experts that will accompany me to the table; I rely upon you to have perfected that. But have there been any unforeseen developments in the actual fighting?"" [SNIPPET] Stet demanded anxiously. ""Yes. I—I think so,"" she murmured, raising herself to a crouch. ""Better ... have died,"" Drosmig groaned from his perch. """,0
201,"Moss, standing at the head of the impressive conference table, leaned forward and eyed them fixedly. "" But those three little letters, my friends, spell out a much bigger word. A much bigger word for General Products, Incorporated. They spell PROFIT! And if you don't know how profit is spelled, it's M-O-N-N-E-Y!"" There was an appreciative laugh from the assembled department heads. Colihan, however, was still brooding on the parade of pink cards which had been emerging with frightening regularity from his think-machine, and he failed to get the point. ""Naughty, naughty,"" Grimswitch whispered to him archly. "" [SNIPPET] As they did, two more men entered the room. They were introduced as Alexander Barrett, the gunsmith and Stanley Markovitch, the distiller. The Toon Leader began by asking, ""You come, then, from the west?"" ""Are you from Utah?"" the gunsmith interrupted, suspiciously. ""Why, no, we're from Arizona.",0
1137,"Only an instant after he had seen, the chalk-white bodies clustered below were in motion. They came leaping up the smooth expanses of rock, and they were obscured at times as if by black curtains that were drawn across their bodies. Then they would flash out again in dead-white nakedness. It was uncanny. Chet had a feeling that they were wrapping themselves in black invisibility. Only when a score of the white things threw themselves out into space did he know the truth. Out and upward they sprang, to soar above Chet's head and land on the slope above. [SNIPPET] But he should have been allowed to needle about a dozen of those Chulduns. Teach the beggars to respect Yat-Zar in the future. Now, how about the six priests who were outside the temple at the time? All but one were paratimers. We'll have to find out about them, and get them out of Zurb."" ""That'll take some doing,"" Stranor Sleth said. """,0
176,"""What for?"" asked the other man blankly. ""To keep it in sight,"" said Sergeant Walpole. "" That's tactics. If somebody springs somethin' you ain't able to fight, run away but keep it in sight an' report to the nearest commissioned officer. Remember that. Now get on. There's monocycles in the village. [SNIPPET] I followed in a split second, more clumsily, but no less speedily, bruising my shoulder painfully, as I ricocheted from the edge of the opening and brought up sliding against the unconscious girl; for she evidently had hit her head against the partition within the ship into which she had crashed. We had made some noise within the ship. Shuffling footsteps were approaching down a well lit gangway. ""Any signs we have been observed?"" I asked my men on the hillsides. ""Not yet,"" I heard the Boss reply. "" Ships overhead still standing. No beams have been broken out.",0
242,"They won't haul it back up until we're all out. You know that."" Alaskon looked around into the chilly mists. "" Yes,"" he said. "" And we'll need a needlesmith down here. [SNIPPET] The ship disintegrated into a million parts, and the old ladies, all one hundred of them, were flung straight on ahead with the same velocity as the ship. As for Mr. Thirkell, for some reason of trajectory, perhaps, he had been blown out the other side of the ship. Mrs. Bellowes saw him falling separate and away from them, screaming, screaming. There goes Mr. Thirkell, thought Mrs. Bellowes. And she knew where he was going. He was going to be burned and roasted and broiled good, but very good. Mr. Thirkell was falling down into the Sun. And here we are, thought Mrs. Bellowes.",0
0,"you, it wants nothing--unless it is--”  “That will come, Pencroft, that will be found,” replied the engineer; “but now we must continue our voyage and push on as far as the river will carry our boat!”  The exploration was therefore continued for another two miles in the midst of country covered with eucalypti, which predominated in the woods of this portion of the island. The space which they occupied extended as far as the eye could reach on each side of the Mercy, which wound along between high green banks. The bed was often obstructed by long weeds, and even by pointed rocks, which rendered the navigation very difficult. The action of the oars was prevented, and Pencroft was obliged to push with a pole. They found also that the water was becoming shallower and shallower, and that the canoe must soon stop. The sun was already sinking towards the horizon, and the trees threw long shadows on the ground. Cyrus Harding, seeing that he could not hope to reach the western coast of the island in one journey, resolved to camp at the place where any further navigation was prevented by want of water. He calculated that they were still five or six miles from the coast, and this distance was too great for them to attempt during the night in the midst of unknown woods.  The boat was pushed on through the forest, which gradually became thicker again, and appeared also to have more inhabitants; for if the eyes of the sailor did not deceive him, he thought he saw bands of monkeys springing among the trees. Sometimes even two or three of these animals stopped at a little distance from the canoe and gazed at the settlers without manifesting any terror, as if, seeing men for the first time, they had not yet learned to fear them. It would have been easy to bring down one of these quadramani with a gunshot, and Pencroft was greatly tempted to fire, but Harding opposed so useless a massacre. This was prudent, for the monkeys, or apes rather, appearing to be very powerful and extremely active, it was useless to provoke an unnecessary aggression, and the creatures might, ignorant of the power of the explorers’ firearms, have attacked them. It is true that the sailor considered the monkeys from a purely alimentary point of view, for those animals which are herbivorous make very excellent game; but since they had an abundant supply of provisions, it was a pity to waste their ammunition.  Towards four o’clock, the navigation of the Mercy became exceedingly difficult, for its course was obstructed by [SNIPPET] wish that thou mightest know him better, for I and all my men will strive to honor you both at this merrymaking.""  ""Sir Richard,"" said the Bishop in a reproachful tone, ""methinks thou and I are companions and fellow sufferers in this den of--"" He was about to say ""thieves,"" but he stopped suddenly and looked askance at Robin Hood.  ""Speak out, Bishop,"" quoth Robin, laughing.  ""We of Sherwood check not an easy flow of words.  'Den of thieves' thou west about to say.""  Quoth the Bishop, ""Mayhap that was what I meant to say, Sir Richard; but this I will say, that I saw thee just now laugh at the scurrilous jests of these fellows.  It would have been more becoming of thee, methinks, to have checked them with frowns instead of spurring them on by laughter.""  ""I meant no harm to thee,"" said Sir Richard, ""but a merry jest is a merry jest, and I may truly say I would have laughed at it had it been against mine own self.""  But now Robin Hood called upon certain ones of his band who spread soft moss upon the ground and  my fellows,"" said Robin proudly, ""for threescore more of them are away on business with my good right-hand man, Little John.  But, as for King Richard, I tell thee, brother, there is not a man of us all but would pour out our blood like water for him. Ye churchmen cannot rightly understand our King; but we yeomen love him right loyally for the sake of his brave doings which are so like our own.""  But now Friar Tuck came bustling up.  ""Gi' ye good den, brothers,"" said he. ""I am right glad to welcome some of my cloth in this naughty place. Truly, methinks these rogues of outlaws would stand but an ill chance were it not for the prayers of Holy Tuck, who laboreth so hard for their well-being."" Here he winked one eye slyly and stuck his tongue into his cheek.  ""Who art thou, mad priest?"" said the King in a serious voice, albeit he smiled beneath his cowl.  At this Friar Tuck looked all around with a slow gaze.  ""Look you now,"" quoth he, ""never let me hear you say again that I am no patient man. Here is a knave of a friar calleth me a mad priest, and yet I smite him not. My name is Friar Tuck, fellow--the holy Friar Tuck.""  ""There, Tuck,"" said Robin, ""thou hast said enow.  Prythee, cease thy talk and bring some wine.  These reverend men are athirst, and sin' they have paid so richly for their score they must e'en have the best.""  Friar Tuck bridled at being so checked in his speech, nevertheless he went straightway to do Robin's bidding; so presently a great crock was brought,",0
0,"knight in those days dared to ride the roads except in full armor. In front of him the solitary knight carried a bundle wrapped in the folds of his coarse gray cloak. It was a sorely sick man that rode up the heights of St. Michaelsburg. His head hung upon his breast through the faintness of weariness and pain; for it was the Baron Conrad. He had left his bed of sickness that morning, had saddled his horse in the gray dawn with his own hands, and had ridden away into the misty twilight of the forest without the knowledge of anyone excepting the porter, who, winking and blinking in the bewilderment of his broken slumber, had opened the gates to the sick man, hardly knowing what he was doing, until he beheld his master far away, clattering down the steep bridle-path. Eight leagues had he ridden that day with neither a stop nor a stay; but now at last the end of his journey had come, and he drew rein under the shade of the great wooden gateway of St. Michaelsburg. He reached up to the knotted rope and gave it a pull, and from within sounded the answering ring of the porter’s bell. By and by a little wicket opened in the great wooden portals, and the gentle, wrinkled face of old Brother Benedict, the porter, peeped out at the strange iron-clad visitor and the great black war-horse, streaked and wet with the sweat of the journey, flecked and dappled with flakes of foam. A few words passed between them, and then the little window was closed again; and within, the shuffling pat of the sandalled feet sounded fainter and fainter, as Brother Benedict bore the message from Baron Conrad to Abbot Otto, and the mail-clad figure was left alone, sitting there as silent as a statue. By and by the footsteps sounded again; there came a noise of clattering chains and the rattle of the key in the lock, and the rasping of the bolts dragged back. Then the gate swung slowly open, and Baron Conrad rode into the shelter of the White Cross, and as the hoofs of his war-horse clashed upon the stones of the courtyard within, the wooden gate swung slowly to behind him. Abbot Otto stood by the table when Baron Conrad entered the high-vaulted room from the farther end. The light from the oriel window behind the old man shed broken rays of light upon him, and seemed to frame his thin gray hairs with a golden glory. His white, delicate hand rested upon the table beside him, and upon some sheets of parchment covered with rows of ancient Greek writing which he had been engaged in deciphering. Clank! clank! clank! Baron Conrad strode across the stone floor, and then stopped short in front of the good old man. “What dost thou seek here, my son?” said the Abbot. “I seek [SNIPPET] thyself ready straightway; and if there be any of thy band that thou wouldst take with thee, our Queen bids me say that she will make them right welcome likewise."" ""Truly, thou art right,"" quoth Robin, ""and we have but short time to stay; therefore I will get me ready presently. I will choose three of my men, only, to go with me, and these three shall be Little John, mine own true right-hand man, Will Scarlet, my cousin, and Allan a Dale, my minstrel. Go, lads, and get ye ready straightway, and we will presently off with all speed that we may. Thou, Will Stutely, shall be the chief of the band while I am gone."" Then Little John and Will Scarlet and Allan a Dale ran leaping, full of joy, to make themselves ready, while Robin also prepared himself for the journey. After a while they all four came forth, and a right fair sight they made, for Robin was clad in blue from head to foot, and Little John and Will Scarlet in good Lincoln green, and as for Allan a Dale, he was dressed in scarlet from the crown of his head to the toes of his pointed shoes. Each man wore beneath his cap a little head covering of burnished steel set with rivets of gold, and underneath his jerkin a coat of linked mail, as fine as carded wool, yet so tough that no arrow could pierce it. Then, seeing all were ready, young Partington mounted his horse again, and the yeomen having shaken hands all around, the five departed upon their way. That night they took up their inn in Melton Mowbray, in Leicestershire, and the next night they lodged at Kettering, in Northamptonshire; and the next at Bedford Town; and the next at St. Albans, in Hertfordshire. This place they left not long after the middle of the night, and traveling fast through the tender dawning of the summer day, when the dews lay shining on the meadows and faint mists hung in the dales, when the birds sang their sweetest and the cobwebs beneath the hedges glimmered like fairy cloth of silver, they came at last to the towers and walls of famous London Town, while the morn was still young and all golden toward the east. Queen Eleanor sat in her royal bower, through the open casements of which poured the sweet yellow sunshine in great floods of golden light. All about her stood her ladies-in-waiting chatting in low voices, while she herself sat dreamily where the mild air came softly drifting into the room laden with the fresh perfumes of the sweet red roses that bloomed in the great garden beneath the wall. To her came one who said that her page, Richard Partington, and four stout yeomen waited her pleasure in the court below. Then Queen Eleanor arose joyously and bade them be straightway shown into her presence.",1
0,"passion beneath the bars of his vizor. Baron Conrad gave a roar of laughter. “How now,” he cried; “are ye all afraid of one man? Is there none among ye that dares come forward and meet me? I know thee, Baron Henry! thou art not afraid to cut off the hand of a little child. Hast thou not now the courage to face the father?” Baron Henry gnashed his teeth with rage as he glared around upon the faces of his men-at-arms. Suddenly his eye lit upon one of them. “Ha! Carl Spigler,” he cried, “thou hast thy cross-bow with thee;--shoot me down yonder dog! Nay,” he said, “thou canst do him no harm under his armor; shoot the horse upon which he sits.” Baron Conrad heard the speech. “Oh! thou coward villain!” he cried, “stay; do not shoot the good horse. I will dismount and fight ye upon foot.” Thereupon, armed as he was, he leaped clashing from his horse and turning the animal’s head, gave it a slap upon the flank. The good horse first trotted and then walked to the further end of the bridge, where it stopped and began cropping at the grass that grew beside the road. “Now then!” cried Baron Henry, fiercely, “now then, ye cannot fear him, villains! Down with him! forward!” Slowly the troopers spurred their horses forward upon the bridge and toward that one figure that, grasping tightly the great two-handed sword, stood there alone guarding the passage. Then Baron Conrad whirled the great blade above his head, until it caught the sunlight and flashed again. He did not wait for the attack, but when the first of the advancing horsemen had come within a few feet of him, he leaped with a shout upon them. The fellow thrust at him with his lance, and the Baron went staggering a few feet back, but instantly he recovered himself and again leaped forward. The great sword flashed in the air, whistling; it fell, and the nearest man dropped his lance, clattering, and with a loud, inarticulate cry, grasped the mane of his horse with both hands. Again the blade whistled in the air, and this time it was stained with red. Again it fell, and with another shrill cry the man toppled headlong beneath the horse’s feet. The next instant they were upon him, each striving to strike at the one figure, to ride him down, or to thrust him down with their lances. There was no room now to swing [SNIPPET] and twoscore or more stout yeomen were seated or lying around beneath the great tree, and when Robin and the others came they leaped to their feet to meet him. ""By my soul,"" quoth merry King Richard, when he had gotten down from his mule and stood looking about him, ""thou hast in very truth a fine lot of young men about thee, Robin. Methinks King Richard himself would be glad of such a bodyguard."" ""These are not all of my fellows,"" said Robin proudly, ""for threescore more of them are away on business with my good right-hand man, Little John. But, as for King Richard, I tell thee, brother, there is not a man of us all but would pour out our blood like water for him. Ye churchmen cannot rightly understand our King; but we yeomen love him right loyally for the sake of his brave doings which are so like our own."" But now Friar Tuck came bustling up. ""Gi' ye good den, brothers,"" said he. ""I am right glad to welcome some of my cloth in this naughty place. Truly, methinks these rogues of outlaws would stand but an ill chance were it not for the prayers of Holy Tuck, who laboreth so hard for their well-being."" Here he winked one eye slyly and stuck his tongue into his cheek. ""Who art thou, mad priest?"" said the King in a serious voice, albeit he smiled beneath his cowl. At this Friar Tuck looked all around with a slow gaze. ""Look you now,"" quoth he, ""never let me hear you say again that I am no patient man. Here is a knave of a friar calleth me a mad priest, and yet I smite him not. My name is Friar Tuck, fellow--the holy Friar Tuck."" ""There, Tuck,"" said Robin, ""thou hast said enow. Prythee, cease thy talk and bring some wine. These reverend men are athirst, and sin' they have paid so richly for their score they must e'en have the best."" Friar Tuck bridled at being so checked in his speech, nevertheless he went straightway to do Robin's bidding; so presently a great crock was brought, and wine was poured out for all the guests and for Robin Hood. Then Robin held his cup aloft. ""Stay!"" cried he. ""Tarry in your drinking till I give you a pledge. Here is to good King Richard of great renown, and may all enemies to him be confounded."" Then all drank the King's health, even the King himself. ""Methinks, good fellow,"" said he, ""thou hast drunk to thine own",1
0,"fifty thousand pounds!  In the meanwhile, the monster thus stranded did not move, nor attempt by struggling to regain the water while the tide was still high.  It was dead, and a harpoon was sticking out of its left side.  “There are whalers in these quarters, then?” said Gideon Spilett directly.  “Oh, Mr. Spilett, that doesn’t prove anything!” replied Pencroft. “Whales have been known to go thousands of miles with a harpoon in the side, and this one might even have been struck in the north of the Atlantic and come to die in the south of the Pacific, and it would be nothing astonishing.”  Pencroft, having torn the harpoon from the animal’s side, read this inscription on it:              MARIA STELLA, VINEYARD   “A vessel from the Vineyard! A ship from my country!” he cried. “The ‘Maria Stella!’ A fine whaler, ‘pon my word; I know her well! Oh, my friends, a vessel from the Vineyard!--a whaler from the Vineyard!”  And the sailor brandishing the harpoon, repeated, not without emotion, the name which he loved so well--the name of his birthplace.  But as it could not be expected that the “Maria Stella” would come to reclaim the animal harpooned by her, they resolved to begin cutting it up before decomposition should commence. The birds, who had watched this rich prey for several days, had determined to take possession of it without further delay, and it was necessary to drive them off by firing at them repeatedly.  The whale was a female, and a large quantity of milk was taken from it, which, according to the opinion of the naturalist Duffenbach, might pass for cow’s milk, and, indeed, it differs from it neither in taste, color, nor density.  Pencroft had formerly served on board a whaling-ship, and he could methodically direct the operation of cutting up, a sufficiently disagreeable operation lasting three days, but from which the settlers did not flinch, not even Gideon Spilett, who, as the sailor said, would end by making a “real good castaway.”  The blubber, cut in parallel slices of two feet and a half in thickness, then divided into pieces which might weigh about a thousand pounds each, was melted down in large earthen pots brought to the spot, for they did not wish to taint the environs of Granite House, and in this fusion it lost nearly a third of its weight.  But there was an immense quantity of it; the tongue alone yielded six thousand pounds of oil, and the lower lip four thousand. Then, besides the fat, which would insure for a long time a store of [SNIPPET] in the greenwood, and he himself a right yeoman.  King Richard died upon the battlefield, in such a way as properly became a lion-hearted king, as you yourself, no doubt, know; so, after a time, the Earl of Huntingdon--or Robin Hood, as we still call him as of old-- finding nothing for his doing abroad, came back to merry England again. With him came Allan a Dale and his wife, the fair Ellen, for these two had been chief of Robin's household ever since he had left Sherwood Forest.  It was in the springtime when they landed once more on the shores of England.  The leaves were green and the small birds sang blithely, just as they used to do in fair Sherwood when Robin Hood roamed the woodland shades with a free heart and a light heel. All the sweetness of the time and the joyousness of everything brought back to Robin's mind his forest life, so that a great longing came upon him to behold the woodlands once more. So he went straightway to King John and besought leave of him to visit Nottingham for a short season.  The King gave him leave to come and to go, but bade him not stay longer than three days at Sherwood.  So Robin Hood and Allan a Dale set forth without delay to Nottinghamshire and Sherwood Forest.  The first night they took up their inn at Nottingham Town, yet they did not go to pay their duty to the Sheriff, for his worship bore many a bitter grudge against Robin Hood, which grudges had not been lessened by Robin's rise in the world. The next day at an early hour they mounted their horses and set forth for the woodlands.  As they passed along the road it seemed to Robin that he knew every stick and stone that his eyes looked upon. Yonder was a path that he had ofttimes trod of a mellow evening, with Little John beside him; here was one, now nigh choked with brambles, along which he and a little band had walked when they went forth to seek a certain curtal friar.  Thus they rode slowly onward, talking about these old, familiar things; old and yet new, for they found more in them than they had ever thought of before.  Thus at last they came to the open glade, and the broad, wide-spreading greenwood tree which was their home for so many years. Neither of the two spoke when they stood beneath that tree. Robin looked all about him at the well-known things, so like what they used to be and yet so different; for, where once was the bustle of many busy fellows was now the quietness of solitude; and, as he looked, the woodlands, the greensward, and the sky all",0
459,"Now, to return to my subject, I find that there is nothing barbarous and savage in this nation, by anything that I can gather, excepting, that every one gives the title of barbarism to everything that is not in use in his own country. As, indeed, we have no other level of truth and reason than the example and idea of the opinions and customs of the place wherein we live: there is always the perfect religion, there the perfect government, there the most exact and accomplished usage of all things. They are savages at the same rate that we say fruits are wild, which nature produces of herself and by her own ordinary progress; whereas, in truth, we ought rather to call those wild whose natures we have changed by our artifice and diverted from the common order. In those, the genuine, most useful, and natural virtues and properties are vigorous and sprightly, which we have helped to degenerate in these, by accommodating them to the pleasure of our own corrupted palate. And yet for all this, our taste confesses a flavour and delicacy excellent even to emulation of the best of ours, in several fruits wherein those countries abound without art or culture. Neither is it reasonable that art should gain the pre-eminence of our great and powerful mother nature. We have so surcharged her with the additional ornaments and graces we have added to the beauty and riches of her own works by our inventions, that we have almost smothered her; yet in other places, where she shines in her own purity and proper lustre, she marvellously baffles and disgraces all our vain and frivolous attempts:  Our utmost endeavours cannot arrive at so much as to imitate the nest of the least of birds, its contexture, beauty, and convenience: not so much as the web of a poor spider.  All things, says Plato,—[Laws, 10.]—are produced either by nature, by fortune, or by art; the greatest and most beautiful by the one or the other of the former, the least and the most imperfect by the last. [SNIPPET] I have a thousand times lamented the loss of the treatise Brutus wrote upon Virtue, for it is well to learn the theory from those who best know the practice.  But seeing the matter preached and the preacher are different things, I would as willingly see Brutus in Plutarch, as in a book of his own. I would rather choose to be certainly informed of the conference he had in his tent with some particular friends of his the night before a battle, than of the harangue he made the next day to his army; and of what he did in his closet and his chamber, than what he did in the public square and in the senate. As to Cicero, I am of the common opinion that, learning excepted, he had no great natural excellence.",1
0,"Up and down and sideways they crawl, and those absurd, unblinking eyes are everywhere. There is one place where two breadths didn’t match, and the eyes go all up and down the line, one a little higher than the other. I never saw so much expression in an inanimate thing before, and we all know how much expression they have! I used to lie awake as a child and get more entertainment and terror out of blank walls and plain furniture than most children could find in a toy-store. I remember what a kindly wink the knobs of our big old bureau used to have, and there was one chair that always seemed like a strong friend. I used to feel that if any of the other things looked too fierce I could always hop into that chair and be safe. The furniture in this room is no worse than inharmonious, however, for we had to bring it all from downstairs. I suppose when this was used as a playroom they had to take the nursery things out, and no wonder! I never saw such ravages as the children have made here. The wallpaper, as I said before, is torn [SNIPPET] describe what this woman was to me. We talk fine things about women, but in our hearts we know that they are very limited beings--most of them. We honor them for their functional powers, even while we dishonor them by our use of it; we honor them for their carefully enforced virtue, even while we show by our own conduct how little we think of that virtue; we value them, sincerely, for the perverted maternal activities which make our wives the most comfortable of servants, bound to us for life with the wages wholly at our own decision, their whole business, outside of the temporary duties of such motherhood as they may achieve, to meet our needs in every way. Oh, we value them, all right, “in their place,” which place is the home, where they perform that mixture of duties so ably described by Mrs. Josephine Dodge Daskam Bacon, in which the services of “a mistress” are carefully specified. She is a very clear writer, Mrs. J. D. D. Bacon, and understands her subject--from her own point of view. But--that combination of industries,",1
533,"But, no trace of his having sold anything or worked at anything outside his own place. So, we're running over to surprise him and help him get the cobwebs out of his closets."" The raid on Tony Costello's shop and laboratory disclosed nothing whatever. They surrounded the place effectively and surprised Tony genuinely. But a thorough search of every nook and cranny revealed nothing whatever of a suspicious nature. There was merely a tremendous amount of apparatus and machinery that none of the raiding party understood anything about. Tony's person was also thoroughly searched, and the leather-framed photograph of the beautiful unknown girl was found. [SNIPPET] Insurance companies spent fabulous sums on investigation, and, failing to get results, raised their premiums to impossible levels. Phil Hurren, often known as ""Zip"" Hurren, reporter on the Examiner, felt, on the day the managing editor called him into the sanctum, that fortune could smile on him no more brightly. There wasn't anything brighter. ""You stand well with the detective bureau,"" his boss had said; ""and you've followed this safe-disappearing stuff pretty closely. You're relieved of everything else for the time being. Get on that business, and see that the public hears from the Examiner!"" Phil knew better than to say any more, for before he recovered from his surprise, the editor had turned his back, buried himself in his work on the desk, and forgotten that Phil was there. Nor did Phil waste any real time in rejoicing.",1
1164,"I had not the least conception of the purpose of this apparatus and with some misgivings I lay down on a couch while the psychic expert placed above my eyes a glass plate, on which, when he had turned on the current, there proceeded a slow rhythmic series of pale lights and shadows. At the doctor's command I fixed my gaze upon the lights, while he, in a monotonous voice, urged me to relax my mind and dismiss all active thought. How long I stood for this infernal proceeding I do not know. But I recall a realization that I had lost grip on my thoughts and seemed to be floating off into a misty nowhere of unconsciousness. I struggled frantically to regain control of myself; and, for what seemed an eternity, I fought with a horrible nightmare unable to move a muscle or even close my eyelids to shut out that sickening sequence of creeping shadows. [SNIPPET] They’ll do you if they can, and you do them. Like brigands. That makes it romantic. That’s the Romance of Commerce, George. You’re in the mountains there!",0
1492,"But they all seemed different somehow this morning. Momma had been crying, even though she was smiling bravely now. And Poppa seemed to have a new softness that he'd seldom seen before. Sven was looking puzzled. ""I still say, Pop, that he's a genius. He must have known what he was doing."" ""Oley,"" Poppa's voice was husky—gruff, but kinder and softer than usual. "" [SNIPPET] The men turned away. The people moved on again. Webber shrugged. ""You must have been mistaken, Kieran."" ""Maybe.",0
1466,"When the port checkers at Ericsson saw her—! ""How old are you, kid?"" he asked. ""Twenty-one."" The answer was too pat and quickly given. Even the girl seemed to realize that, and she continued talking. "" My name's Kathi Foster. You're the next Mars pilot, according to the schedule, aren't you?"" ""What about it?"" [SNIPPET] Kolin straightened up and beckoned to Yrtok. For some reason, he had trouble attracting her attention. Then he noticed that she was kneeling. ""Hope she didn't eat some stupid thing too!""",1
221,"Perchance, it seemeth a wise thing to have Sir Kay feed all our knights in prospect the same fat broth he has furnished Gareth."" ""As to the adventure,"" the King returned. "" There came but a little while ago a maiden, Linet, by name, who craves that we send a knight to succor her sister, the fair Dame Lyoness who is besieged in her castle by the Knight of the Red Lawns."" ""Good herald,"" the King continued, ""bring you the lady, Linet before us."" Into the great hall came a maiden fair. To her the king addressed himself. ""My Lady Linet, and it please you, pray tell us of what manner of siege this knight holds against your sister. If to you it seems of avail, we shall be glad to send a goodly number of our knights and yeomen, too, to raise this siege."" [SNIPPET] Jump. Get away from him. I'll keep his attention on me. Then I'll join you if I can—with the drug."" Polter was moving. We had no time to say more. ""I'll try it, George.""",0
